,day,future,influential,trustworthy,not clickbait,finbert_Score,bart_Score,vader_Score,future_finbert,future_bart,future_vader,influential_finbert,influential_bart,influential_vader,trustworthy_finbert,trustworthy_bart,trustworthy_vader,clickbait_finbert,clickbait_bart,clickbait_vader
0,2021-01-02,0.4638000726699829,0.9577615261077881,0.8216409683227539,0.36110028624534607,0.019897447999999998,0.6305208504199982,0.7778,0.009228437828347206,0.2924356162447346,0.3607436965227127,0.019057010162130354,0.6038886119410378,0.7449469150066376,0.016348558441871643,0.5180617620867736,0.6390723451614381,0.007184974168351888,0.22768125957032037,0.2808638026416302
1,2021-01-03,0.352335790793101,0.9705179929733276,0.9058214624722799,0.25138968725999195,0.167284295,0.6581367267450938,0.9009333333333333,0.052942133341376825,0.24692831217875078,0.3167772250284751,0.15951983206240775,0.6416523485123659,0.8742783229311307,0.1447188120356834,0.6024647721934994,0.8158958552579086,0.080351432407029,0.12654587399273784,0.2277232280999422
2,2021-01-04,0.2570481938975198,0.9766349366733006,0.8724820358412606,0.3202711428914751,0.3103458208571429,0.6951501370141548,0.23131428571428572,0.062432540331096166,0.1652931542641574,0.057062254415665356,0.30582838256207107,0.6821673268088685,0.22539909329925265,0.298275207462443,0.6301729611715087,0.2200786732895034,0.08498056253709645,0.21187142751665786,0.06446725133316858
3,2021-01-05,0.31216629168816973,0.9714961647987366,0.8607475331851414,0.2945843051586832,0.32672038757142857,0.6511884825969381,0.37815714285714286,0.11473902151812472,0.22100606144467225,0.144698813327189,0.3170431215254316,0.6291286972853319,0.37192473766292844,0.2918629854789393,0.5654607757427025,0.40004608256731716,0.11365673832069143,0.17029494107913876,0.08088674609437585
4,2021-01-06,0.40097588631841874,0.9748224152459039,0.7563055356343588,0.3399888508849674,-0.32685166941111116,0.6522089678587185,0.39293333333333336,-0.1331061472002039,0.254113413595169,0.16136544974810546,-0.31696099803358285,0.6369607518141902,0.3810729318042596,-0.1998562598871728,0.48549730516242473,0.2985519956601991,-0.13656831811040326,0.21902373541438264,0.12855927737719483
5,2021-01-07,0.37925015948712826,0.970678299665451,0.8878799453377724,0.31042598746716976,0.06887682975000001,0.41731139714829624,0.519675,0.015982976617900456,0.11849384162964638,0.1797346441829577,0.06692181121507025,0.4077341510330085,0.5033969492092729,0.06594903321026829,0.3716866269012049,0.46350828258767723,0.019227797826913133,0.12879095163243642,0.15250764766335487
6,2021-01-08,0.3509312868118286,0.9834465980529785,0.911754846572876,0.34472320477167767,0.1920974188333333,0.15803388754526773,0.2944,0.06978223957065186,0.054947741107543635,0.09303432512283326,0.18912676875972204,0.15568846209151488,0.290233271775643,0.18149863136689462,0.14800138883800548,0.2678755143960317,0.06473186343502332,0.050466441798510786,0.08579104376137257
7,2021-01-09,0.29840352535247805,0.9241186857223511,0.9097071170806885,0.3315826624631882,0.5115378964,0.33312846124172213,0.62656,0.1884902109799986,0.11164757397678562,0.19264791711568832,0.498594644559175,0.30269542229614643,0.584847760078907,0.46844706439592027,0.30800000688614093,0.5677521895301342,0.17651550445327804,0.1003741529574528,0.2131645689031482
8,2021-01-10,0.21976956725120544,0.9783792495727539,0.9318080544471741,0.16246449947357178,0.179317917,0.5452761650085449,-0.4404,0.03940862101947758,0.11983510681632481,-0.09678651741743088,0.17544092906940936,0.5334868851309693,-0.43087822151184085,0.16708987936728983,0.5080927224530285,-0.4103682671785355,0.029132795632048486,0.08858801922298198,-0.07154936556816101
9,2021-01-11,0.31311558683713275,0.9783360262711843,0.8793856302897135,0.3065262610713641,0.38025549166666667,0.6943702846765518,0.41124999999999995,0.10458874570070842,0.207364894589647,0.13810823517342408,0.37263948354570636,0.6796596959976466,0.40272343345383804,0.36394552407627834,0.6163208437853136,0.3540100549509128,0.11442624502839545,0.20676017282911607,0.14625205578903358
10,2021-01-12,0.23142798133194448,0.9638317704200745,0.8779467821121216,0.2900296650826931,0.0790089447,0.6406335702631623,0.27764,-0.015524369664096229,0.15821734039320381,0.0913784429846704,0.07716293227346818,0.6190043566899999,0.2623719350218773,0.06637305037713123,0.5637545237613362,0.24532694908976554,-0.0001381195947120023,0.16830698742629063,0.07451199728302657
11,2021-01-13,0.2698125969618559,0.9744882807135582,0.8727983981370926,0.32943627424538136,0.087529851875,0.517688674852252,0.48795,0.030788678111662283,0.1378957416711602,0.14914041035994885,0.08269302998234926,0.503601295297508,0.4737510317534208,0.11210122108626318,0.4710540299138749,0.4360434243194759,0.022001786752171668,0.16998331159368935,0.16405406212471424
12,2021-01-14,0.3480075214590345,0.9748372691018241,0.8936112352779934,0.24243631107466562,0.027103164857142863,0.6826322517756905,0.47631428571428575,0.01679652459914942,0.22014975997013822,0.17666518603605885,0.02571566870660783,0.6653002168614061,0.46347403777837753,0.008687836916614181,0.6184663550309294,0.4158820334843227,0.023995949460638776,0.150316895934431,0.13286872632876037
13,2021-01-15,0.33263029158115387,0.9708280637860298,0.810544028878212,0.2484861621633172,0.173055764375,0.6801418455434032,0.2566125,0.04970221294039446,0.23145255905752915,0.12089185273833572,0.17194834764460926,0.659729232885192,0.25046572289094327,0.16782458611351708,0.5560690001644815,0.25301750688403846,0.01454145929276824,0.17221999720767694,0.06622030946286395
14,2021-01-17,0.3917219340801239,0.978173017501831,0.9339795410633087,0.3605819642543793,-0.41807489400000003,0.3783594220876694,-0.4477,-0.14694923456739206,0.1502750246153277,-0.1809163273781538,-0.408039138332776,0.37021266406790954,-0.43822806527018543,-0.40566848680732864,0.3515159359084228,-0.4131356148838997,-0.15381964428635422,0.13605305457170758,-0.1604211361706257
15,2021-01-19,0.3045974945028623,0.9865568412674798,0.8700912131203545,0.3269219415055381,0.18605596866666665,0.517360275818242,0.23860000000000003,0.0632072564236174,0.14432523839318195,0.06517681625071499,0.18367118775067304,0.5112851404525697,0.23445843904746905,0.1690387014065765,0.4693235174372773,0.1981432402657138,0.05845023013063358,0.14985737523009834,0.06791642283466127
16,2021-01-20,0.28954864225604315,0.9832231023094871,0.88986060294238,0.3274140100587498,0.5224871036363636,0.8501312697242777,0.5903181818181819,0.16742822255424047,0.24978880891431052,0.19049938552745366,0.5147592611443647,0.83596103082883,0.5806802811259574,0.4749583547224885,0.7533747344096249,0.571059014396234,0.17764744119668968,0.2785121038426494,0.1888596745436842
17,2021-01-21,0.2640552003867924,0.9728096723556519,0.8572854399681091,0.32750981487333775,0.516568491875,0.5079995222622529,0.2549125,0.14125689025900365,0.150299802991032,0.0832577415898908,0.5042559459046146,0.49519607592906323,0.24779210198521617,0.4520855803344742,0.45320575967602345,0.21608496319279075,0.1611552345051611,0.15337455118697046,0.08354062080550939
18,2021-01-22,0.31250380318273197,0.9828645857897672,0.9147164279764349,0.29871160943399777,0.34038347950000003,0.9137735110495917,0.5003000000000001,0.08746257912975006,0.2911612365839467,0.16170373084829615,0.33551533647828224,0.8978975923955911,0.4903167165171016,0.34245467854181266,0.835187265506417,0.4501529766294089,0.09600976724365648,0.27043861423940957,0.1371199536437338
19,2021-01-23,0.34052859743436176,0.9746959408124288,0.8664718965689341,0.32222051670153934,0.13028972733333333,0.7833890321974953,0.39893333333333336,0.04988630867804675,0.27354143992072694,0.13133717202146847,0.12752379880503315,0.7633134329073261,0.388093042554458,0.12152144884698006,0.6826449431795488,0.342883976272742,0.037237778663506214,0.2441550418100542,0.14237092107981444
20,2021-01-24,0.31708189100027084,0.9718848268191019,0.7676350474357605,0.3798290226194594,0.18871228244444443,0.5626308804170953,0.32774444444444445,0.04937834436252752,0.1731101360836126,0.11232654446537296,0.18433099928521146,0.5477696494244793,0.3206623427854644,0.1330364879558235,0.4267042224131893,0.24973235974576738,0.06651683855152352,0.2094812021871275,0.12126912871466741
21,2021-01-25,0.23896052539348603,0.9510133385658264,0.7750057458877564,0.22275742441415786,-0.37448954439999993,0.6995624800911173,-0.017599999999999994,-0.04103970251708804,0.15671383963595034,0.05584947504878044,-0.3390697554687811,0.6588136629623319,0.002881981724500671,-0.27510442035558796,0.515074178185406,-0.00881653678774832,-0.09504297373544464,0.15401805478678116,-0.027544915798306462
22,2021-01-26,0.24320940233089708,0.9792766625230963,0.9192072478207675,0.2747520072893663,0.36089639963636366,0.7006465980613773,0.5456636363636364,0.06885214486021343,0.1554636741996678,0.12890382306531747,0.3562308929796906,0.68785226838727,0.5352768249229952,0.34504523657659186,0.6537634334755184,0.5112389726400376,0.07983354756007094,0.17980284335641852,0.1362389430262826
23,2021-01-27,0.28250448157389957,0.9760586420694987,0.8744399845600128,0.27791906396547955,0.6030411048333334,0.5831354639182488,0.5211833333333333,0.18259422667772082,0.16758351139110783,0.1431746386980017,0.5916414552962351,0.5731958257678152,0.5110648866554102,0.5103190414520022,0.522142809506826,0.48367129355669025,0.16389577073130182,0.15105957334395445,0.13237809406518938
24,2021-01-28,0.3940858120719592,0.9430910150210062,0.8392835160096487,0.3743454913298289,0.09099126549999999,0.6497160798559586,0.42165,0.0029861139251003235,0.25959381490019634,0.14574119273349642,0.08347319295565027,0.6204746348464553,0.3943547319293022,0.06032811248729506,0.5461419172503049,0.3455866816312074,0.06688274282112051,0.2359112443619772,0.18317009260058403
