,day,future,influential,trustworthy,not clickbait,finbert_Score,bart_Score,vader_Score,future_finbert,future_bart,future_vader,influential_finbert,influential_bart,influential_vader,trustworthy_finbert,trustworthy_bart,trustworthy_vader,clickbait_finbert,clickbait_bart,clickbait_vader
0,2021-01-01,0.4204470415910085,0.9658987522125244,0.9336669246355692,0.4759717086950938,0.18840563,0.5099372665087382,0.0,0.07863030605632855,0.21431647501617532,0.0,0.1819067798159839,0.49258195785983006,0.0,0.175705668483609,0.4761026195221059,0.0,0.08969718746757997,0.24269100893838402,0.0
1,2021-01-02,0.4079202711582184,0.9598835110664368,0.8696888089179993,0.473034530878067,0.52452016,0.11779117584228516,0.7175,0.21396240539247202,0.048049408389630344,0.2926827945560217,0.5034782516230649,0.11306580744013672,0.6887164191901685,0.45616931213216105,0.10244166741932759,0.6240017203986645,0.2481161472387683,0.05571929360613126,0.3394022759050131
2,2021-01-04,0.28130872547626495,0.9819077849388123,0.8214743932088217,0.3766611913839976,-0.58547884,0.7984331184998155,-0.3315,-0.1593367212158272,0.2211231731939569,-0.08312077160477639,-0.5761335527888706,0.7838342603226591,-0.32638683560093246,-0.47205102713989017,0.6431134260684316,-0.24480559487541517,-0.19887503859221134,0.2981979072772526,-0.10155856657028199
3,2021-01-05,0.22792265315850577,0.9820317625999451,0.812138557434082,0.31698283056418103,-0.62629503,0.6461669141426682,0.2111666666666667,-0.17274503505289399,0.15456329821846174,0.03462882407655319,-0.6135534451362142,0.6358267465334387,0.20472409354448326,-0.5280017951841197,0.5320477398973308,0.15756267402172092,-0.2374760436416324,0.20944870747336233,0.05924168732414644
4,2021-01-06,0.4564727048079173,0.9614432056744894,0.8322701851526896,0.4242579440275828,0.279639,0.3243687351544698,0.48353333333333337,0.1315704378240461,0.14735556763192884,0.2298213198721409,0.2694973890206221,0.3116426014561225,0.4695683448990186,0.21407737921373537,0.2721962294473054,0.3943454545974731,0.13880035547523564,0.1350816921644006,0.21759232492248218
5,2021-01-07,0.31380905707677204,0.9241219162940979,0.6930602391560873,0.4189615547657013,0.37462732,0.1707688570022583,-0.24636666666666662,0.10166585355148738,0.05740100064535151,-0.028468427179257072,0.34799466146775027,0.1573811525727855,-0.23318337709307668,0.2700366064521547,0.11585955468447888,-0.20269556758403776,0.1482373941434366,0.07363616704471276,-0.07643257750769454
6,2021-01-08,0.3792129357655843,0.9241433143615723,0.7807185252507528,0.4109037121136983,-0.3615377,0.3936145504315694,-0.7799999999999999,-0.1611067324543741,0.14700417630311335,-0.2975996217608452,-0.3384860316812042,0.3640490715122506,-0.7198982883294424,-0.30780571635011295,0.3112509907440521,-0.5994916053533554,-0.15131475211041692,0.15735267984647994,-0.3281148563792308
7,2021-01-09,0.280023197333018,0.9440833330154419,0.6652009685834249,0.4644244809945424,-0.44542488,0.7671380316217741,0.06246666666666667,-0.12315064824403876,0.21409848164397852,0.01983353576262793,-0.42042698659852107,0.7242011110430657,0.05896094012260437,-0.2759937070214124,0.5010327887631779,0.0852882378300031,-0.21157835888726892,0.35842942111539267,0.01857389543652534
8,2021-01-10,0.3602627217769623,0.9648546973864237,0.8857975999514262,0.43895654877026874,-0.22406687,0.2636572817961375,0.2044,-0.06705249663993589,0.09580844162195697,0.06873147224585215,-0.2162836415533591,0.2544526881914037,0.19702288788954417,-0.1976230590283031,0.233518506811872,0.1810192269086838,-0.10514968836316922,0.11441993483240953,0.09520840925772985
9,2021-01-11,0.32960566878318787,0.9563132325808207,0.8535618185997009,0.41646188497543335,-0.7849876,0.6130927441020807,0.1925,-0.2674632494413854,0.22693516696079297,-0.01770213288565478,-0.7539825314238998,0.594692224525039,0.16635550804535548,-0.6672817594326759,0.519078676022608,0.1427460837364197,-0.3319568510281883,0.26740014756476654,0.06314562097986538
10,2021-01-12,0.3674940566221873,0.9465189178784689,0.6949465473492941,0.3355083664258321,-0.3217301,0.6972453289975723,-0.3295333333333333,-0.12011053249506058,0.2972769987411947,-0.14273132858872414,-0.2858503685431411,0.6557865471666385,-0.3043003517826398,-0.20899506486329633,0.4200035211798074,-0.19158514961798986,-0.10972860331788022,0.2152955190884184,-0.10151232504645984
11,2021-01-13,0.4545558790365855,0.9717647631963094,0.7679156263669332,0.43390158812205,-0.95766145,0.5934530418987075,-0.21266666666666667,-0.43530460162073403,0.25969082035291186,-0.07463748805920283,-0.9306158870811245,0.5727574753988351,-0.19824673392375314,-0.735214123473444,0.43050264183722714,-0.11865147501031557,-0.41548890873751887,0.2451975979410929,-0.06744324124157429
12,2021-01-14,0.3744119604428609,0.9741891622543335,0.8634230693181356,0.24601155271132788,-0.48389354,0.5879646986722946,0.3646,-0.1769513395256205,0.2049535965813419,0.14757956622242926,-0.47178622330217745,0.572643998189744,0.355414883005619,-0.4097267952325024,0.5538255402038348,0.27522242823044457,-0.08765007870282811,0.1341084470573271,0.08929797933499017
13,2021-01-15,0.2980370968580246,0.9692303140958151,0.9444459279378256,0.41378674904505414,0.13529621,0.6135509411493937,0.4270333333333333,0.040177340244124594,0.20150474737341906,0.12818250554502011,0.13134836199314673,0.5979117252043972,0.4147096142609914,0.1264202507129751,0.5760356145826414,0.39935090211629864,0.05577236235341535,0.23843879593550588,0.17503786059220636
14,2021-01-16,0.2573754241069158,0.9203808108965555,0.653403123219808,0.3439035813013713,-0.39753008,0.8125871109465758,-0.5608666666666666,-0.11376446904916156,0.20938739269030218,-0.15425928634355465,-0.3498273524876711,0.7469394234075436,-0.5038154013355572,-0.2558118632032483,0.5401742419161082,-0.34004124007821085,-0.13120645320967808,0.2680728476361361,-0.21596217707594234
15,2021-01-17,0.43099146087964374,0.9616886973381042,0.7313663164774576,0.24791409075260162,-0.22613187,0.6522231033692757,-0.4628333333333334,-0.1011458732810812,0.2824729784013013,-0.20162000976999597,-0.20377844180377322,0.6217068970192722,-0.43712370478113494,-0.18207412803095094,0.4828822442479927,-0.3481919719874858,-0.12307631044580813,0.18895305397202464,-0.153803607866168
16,2021-01-18,0.2936243563890457,0.9097194075584412,0.8060061732927958,0.43894078334172565,0.042637687,0.21510237455368042,-0.21833333333333335,0.004753471971000733,0.07265858517665436,-0.08067676324446996,0.029891004363558515,0.19843060319055658,-0.19559323350588484,0.10136647019124705,0.14370944751446757,-0.17451003384192784,0.038186892308904895,0.08488531285230927,-0.09294424862662949
17,2021-01-19,0.23720174034436545,0.9543181459108988,0.8795251448949178,0.2055817594130834,0.30376074,0.4942096173763275,0.5693333333333334,0.09086534366327381,0.12443445259632509,0.17022742596964044,0.28945162671561775,0.4714674152719957,0.5425158421238264,0.2693476786342212,0.43550587558199655,0.5048242700576782,0.07894580759093328,0.10792083251904157,0.14789667857537667
18,2021-01-20,0.29143160084883374,0.9779291749000549,0.8936111330986023,0.4165779948234558,0.591788,0.8244066741317511,0.09866666666666667,0.16679615112968368,0.23341559599683734,0.014668426632881164,0.5817939840047546,0.8073795492232327,0.09670488548278809,0.5328233412012389,0.7407944154199715,0.09597316074371337,0.256420574790039,0.347912781042949,0.04388710872332255
19,2021-01-21,0.3681850830713908,0.9475055535634359,0.8835575779279073,0.42473719517389935,-0.3115696,0.37173429131507874,-0.33169999999999994,-0.11690968581525851,0.13650989245877318,-0.12421359497507413,-0.3320896790556039,0.3462189727937807,-0.34935171989599856,-0.25949689847475693,0.3310188396569706,-0.2780591413478057,-0.13971468321255642,0.1566884079342786,-0.14790227683385213
20,2021-01-22,0.21018624305725098,0.9828082621097565,0.860815018415451,0.3694060295820236,0.13655218,0.22961165010929108,0.7169,0.034185318150107835,0.030317811988596954,0.16998545137047766,0.13456740218842977,0.22447717761266528,0.7058522326558828,0.11333166539352324,0.2114429987155031,0.6022836158901452,0.05442171775911597,0.07180222570493688,0.2788312103465199
21,2021-01-23,0.3111940920352936,0.9788025418917338,0.9304461081822714,0.347151776154836,-0.05676848,0.8872220704797655,0.2658,-0.03026896079211901,0.26616877929346067,0.03787194349269073,-0.056312431044409195,0.8677201427883098,0.2562287714203199,-0.047272570884169994,0.8281135416613982,0.24577997565070786,-0.044666678092226096,0.29644107992709695,0.10089862486223382
22,2021-01-24,0.3195653557777405,0.9739148616790771,0.8944711685180664,0.2858499636252721,0.24799298,0.36315304040908813,0.2917,0.05098272187895494,0.10461123437563646,0.0809673186570406,0.24270644238778336,0.35421550213694114,0.28471906211972237,0.21738253491102721,0.3285039922816318,0.27012961710095407,0.04957916067903162,0.09245755409252328,0.06859952614605426
23,2021-01-25,0.43381334344546,0.981691857179006,0.8608009020487467,0.36797482271989185,-0.2303751,0.7961991280317307,0.2863,-0.12352491850518661,0.3442418398373217,0.113551209701101,-0.2269596091076259,0.7815420884318659,0.2807905700465044,-0.15626093554604056,0.680469272525556,0.2816183641115824,-0.12481354834859355,0.2933017393241278,0.08195180850227675
24,2021-01-26,0.2954408476750056,0.9746457934379578,0.9175857106844584,0.3032223383585612,0.4363394,0.5852165957912803,0.2516,0.17458443200090143,0.20967049772080304,0.08234752508004506,0.4275286234780545,0.5723779736952243,0.24241871585845945,0.4082990013964248,0.5438402233492136,0.22404329702059425,0.12390977317599712,0.17180198277126035,0.05564603693087896
25,2021-01-27,0.22802946468194327,0.9831992189089457,0.8526051044464111,0.4366276462872823,-0.9520944,0.8067010641098022,-0.46419999999999995,-0.2174157072513593,0.1975230552195808,-0.12164057843089103,-0.9360733453470615,0.7920502931336202,-0.45512414969205855,-0.8118480084611122,0.6916263733673418,-0.40023394474983215,-0.4160574835651758,0.36740209752558695,-0.22033643088936805
26,2021-01-28,0.45434461037317914,0.9653225143750509,0.8382284641265869,0.32339778045813244,-0.0366068,0.5342719443142414,0.6802333333333334,-0.016220941529924,0.24136316919189757,0.30938910750647386,-0.033081384402480506,0.5108465094354305,0.6572920911888281,-0.02620740913475809,0.45035830837565705,0.56618786033988,-0.008582957241670686,0.1837636184791814,0.21312066737314064
27,2021-01-29,0.40579233566919964,0.9777400493621826,0.9036504626274109,0.35603440801302594,-0.3007667,0.6812103046104312,0.34053333333333335,-0.12001873772494658,0.25998317306568947,0.15418584927519163,-0.29432481873287014,0.667347008287126,0.33164335091114044,-0.27381739163517516,0.651114336379896,0.27428583393891653,-0.091047480066206,0.21703993232502541,0.15225380888183915
28,2021-01-30,0.3740349809328715,0.9409397840499878,0.70367830991745,0.4129391610622406,-0.61387134,0.698308914899826,0.5404,-0.21628740940127678,0.27536169966099183,0.2226318650384744,-0.5916018692004119,0.6589018818486344,0.509338610670964,-0.49522711223473204,0.48763849589052494,0.367999899884065,-0.2525085066487822,0.27986173727777963,0.21188514628708366
29,2021-01-31,0.26551857590675354,0.9622484445571899,0.9091027975082397,0.2634276747703552,-0.38392097,0.24549996852874756,0.872,-0.10193814857228922,0.06518480202890586,0.2315321981906891,-0.36942735388567627,0.23623196285562642,0.8390806436538696,-0.34902362564803724,0.22318470817766922,0.792737639427185,-0.10113540778489138,0.06467148586572335,0.22970893239974977
30,2021-02-01,0.33497281968593595,0.947611951828003,0.7287209868431092,0.38134394884109496,-0.45964774,0.6770357822999358,-0.005059999999999998,-0.09321998433276801,0.23154545695065823,-0.011239094628989704,-0.4457068392517252,0.641597040629396,-0.019263607641458493,-0.3227293532853074,0.4591934742544592,-0.0039573406863212535,-0.15189350145001634,0.26878628986790987,-0.014677920136451722
31,2021-02-02,0.28375497832894325,0.9547202984491984,0.8516789277394613,0.4310927788416545,-0.06930354,0.6133734323084354,0.11583333333333334,-0.02214718255083903,0.17498503178038835,0.03885126079333325,-0.06331524205453605,0.5854023271619335,0.11368229958415033,-0.041928112667233584,0.5214865884162014,0.10436982600589594,-0.020242641702843105,0.2644691955483589,0.054723972591757784
32,2021-02-03,0.2933669115106265,0.968293289343516,0.7632912397384644,0.206515704592069,-0.20602177,0.7969846290846666,0.21473333333333333,-0.08899371796241869,0.2386086889106874,0.05386335411419471,-0.19940844529666193,0.7718550617770084,0.20887094819545746,-0.13942444002017648,0.6055834605718823,0.17109777999917664,-0.015031435139242239,0.160022182361921,0.05349025966872772
33,2021-02-04,0.41559898853302,0.9617450535297394,0.8074992199738821,0.33947984874248505,-0.44403255,0.6913297563248003,0.08406666666666668,-0.17302063580004712,0.2923487013168012,0.03721618653933207,-0.4225797616698508,0.6658941235416599,0.07695217078924178,-0.385325216139512,0.5428938051854537,0.018275180609027542,-0.1447268137598915,0.22585064530028465,0.03300210751444102
34,2021-02-05,0.30211809277534485,0.9730062782764435,0.8964244822661082,0.3864358812570572,-0.13876973,0.8238795438470939,0.7199333333333332,-0.056386851396783705,0.24401505433833845,0.21615847719262046,-0.129513297733283,0.8013654223795589,0.7019336217542489,-0.07391802018980236,0.7376111577562118,0.6819181911846002,-0.08907650374053726,0.32075482331406147,0.2640362855841716
35,2021-02-07,0.3047289351622264,0.9649535218874613,0.8064586917559305,0.35993773738543194,-0.07388109,0.979071159226199,-0.20073333333333335,-0.0564210845193364,0.298531968708425,-0.1008560230791569,-0.05910533910899455,0.9446932342925193,-0.17943471740484238,-0.004515129336197059,0.7892870522743225,-0.09743026789029441,-0.044573243436066314,0.3525004578498449,-0.09329688961903256
36,2021-02-08,0.27165161569913227,0.9358716905117035,0.8776571353276571,0.3552786186337471,-0.26146486,0.6887897478106121,0.17313333333333333,-0.0626539389985951,0.15446827779367436,0.011803668945034344,-0.2633795131991222,0.6670229939069751,0.1729609793504079,-0.17770510475893117,0.598266206132758,0.20780113336741923,-0.11370176400545932,0.21309277294920537,0.019916317279140158
37,2021-02-09,0.4314286231994629,0.9125884413719177,0.8544885396957398,0.3452431380748749,-0.6974331,0.6766024336218834,-0.39014,-0.3031260448827574,0.28567537823221295,-0.17444028867602346,-0.6368367172750397,0.6207882002155375,-0.33187341991543773,-0.5915831975758892,0.5817686645110025,-0.30109226023435587,-0.2483529483623009,0.23173633826226472,-0.13205455637216568
38,2021-02-10,0.28990208109219867,0.9542753497759501,0.8473108013470968,0.23380901105701923,0.06287422,0.49146465336283046,0.20579999999999998,0.021663895765231273,0.1866707864710159,0.12238342635035514,0.061507126466906335,0.4719975624791705,0.20513479089736938,0.056452776957430485,0.4300848564613354,0.20120737748543424,0.023610736861039483,0.13400181341430062,0.10132506733536721
39,2021-02-11,0.26295172423124313,0.8033812642097473,0.7778629660606384,0.38725245743989944,-0.17193514,0.3302684314548969,-0.1005,-0.036856593114688696,0.09044564648485265,-0.021205390821397302,-0.2612893320831571,0.30885500229697116,-0.17594633773565294,-0.07425607010549218,0.20606080259484072,-0.06023682894110681,-0.06396508601158235,0.11354735615155065,-0.056425457927584646
