uuid,title,description,keywords,snippet,url,image_url,language,published_at,source,relevance_score,type,industry,match_score,sentiment_score
cb29569b-5b45-42e2-a4d4-1b0a3079fad4,Japan Airlines Selects 737-8 to Grow Sustainable World-Class Fleet,/PRNewswire/ -- Boeing [NYSE:BA] and Japan Airlines (JAL) have finalized an order for 21 super-efficient 737-8 jets. The versatile 737-8 will position JAL to...,Boeing,"SEATTLE, March 23, 2023 /PRNewswire/ -- Boeing [NYSE:BA] and Japan Airlines (JAL) have finalized an order for 21 super-efficient 737-8 jets.

The versatile 737-...",https://www.prnewswire.com/news-releases/japan-airlines-selects-737-8-to-grow-sustainable-world-class-fleet-301779510.html,https://mma.prnewswire.com/media/2038843/JAL_032223.jpg?p=facebook,en,2023-03-23T06:01:00.000000Z,prnewswire.com,,equity,Industrials,19.30333,0.4144
589df262-5d89-40e1-8890-bff254da5856,"About 250 Boeing employees were working on Air Force One planes with expired security clearance, report says","Boeing workers were reportedly allowed to work on President Biden's jets even after their security clearances had expired for months, or even years.",,"Boeing mistakenly allowed workers without the proper security clearance to fly on Air Force One.

The company said it alerted the Air Force immediately about th...",https://www.businessinsider.com/boeing-workers-had-expired-security-clearance-air-force-one-report-2023-3,https://i.insider.com/641c9a7cb7834100191afc11?width=1200&format=jpeg,en,2023-03-23T19:57:09.000000Z,businessinsider.com,,equity,Industrials,19.122893285714287,-0.3102
6e8013e8-4c03-4030-807c-f9cb703d1946,Boeing: A New Blow (NYSE:BA),"Troubles on defense contracts continue to haunt Boeing. Read why, despite cost growth, BA stock is still positioned for a strong year.",,"Ryan Fletcher/iStock Editorial via Getty Images

For Boeing (NYSE:BA), 2023 should be a significantly better year and its guidance confirms that. However, that ...",https://seekingalpha.com/article/4589909-boeing-a-new-blow,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1218752167/image_1218752167.jpg?io=getty-c-w1536,en,2023-03-24T16:39:35.000000Z,seekingalpha.com,,equity,Industrials,26.78241028571429,0.22177471428571427
25f3a6cc-a7e4-4dd1-9051-e1eeddb14fdc,Jeff Bezos Stock Portfolio: 10 Companies and Startups,"In this piece, we will take a look at the Jeff Bezos Stock Portfolio: 10 Companies and Startups. For more Jeff Bezos investments, head on over to Jeff Bezos Stock Portfolio: 5 Companies and Startups. If there’s one thing that can be said for sure, it’s that Jeff Bezos knows how to follow his gut. […]",,"In this piece, we will take a look at the Jeff Bezos Stock Portfolio: 10 Companies and Startups. For more Jeff Bezos investments, head on over to Jeff Bezos Sto...",https://finance.yahoo.com/news/jeff-bezos-stock-portfolio-10-192057189.html?.tsrc=rss,https://media.zenfs.com/en/insidermonkey.com/6fe1b8216161fd7219f7cc626e79b51f,en,2023-03-24T19:20:57.000000Z,finance.yahoo.com,,equity,Industrials,10.701591000000002,-0.1531
40f3abd1-c959-42c9-912e-e8b31848609d,Jeff Bezos Stock Portfolio: 10 Companies and Startups,"If there's one thing that can be said for sure, it's that Jeff Bezos knows how to follow his gut. Amazon.com, Inc.",,"In this piece, we will take a look at the Jeff Bezos Stock Portfolio: 10 Companies and Startups. For more Jeff Bezos investments, head on over to Jeff Bezos Sto...",https://www.insidermonkey.com/blog/jeff-bezos-stock-portfolio-10-companies-and-startups-1122464/,https://d2gr5kl7dt2z3t.cloudfront.net/blog/wp-content/uploads/2019/09/05021521/Jeff-Bezos.jpg,en,2023-03-24T19:20:57.000000Z,insidermonkey.com,,equity,Industrials,10.700456571428573,-0.1531
81f101b5-5674-4b3a-9732-1e29379475a8,Financial turbulence widens door to private equity in fast-growing aerospace sector By Reuters,Financial turbulence widens door to private equity in fast-growing aerospace sector,,"© Reuters. FILE PHOTO: Employees walk by the end of a 737 Max aircraft at the Boeing factory in Renton, Washington, U.S., March 27, 2019. REUTERS/Lindsey Wasso...",https://www.investing.com/news/stock-market-news/financial-turbulence-widens-door-to-private-equity-in-fastgrowing-aerospace-sector-3038623,https://i-invdn-com.investing.com/news/LYNXNPEC0Q0WP_L.jpg,en,2023-03-24T05:15:36.000000Z,investing.com,,equity,Industrials,14.743533,0.0
dd80d877-4fb8-4347-ba21-498f2f662265,"Exclusive-India says 'time has come' for Airbus, Boeing to set up jet assembly plants By Reuters","Exclusive-India says 'time has come' for Airbus, Boeing to set up jet assembly plants",,"2/2 © Reuters. FILE PHOTO: The Boeing logo is displayed on a screen, at the New York Stock Exchange (NYSE) in New York, U.S., August 7, 2019. REUTERS/Brendan M...",https://www.investing.com/news/stock-market-news/exclusiveindia-says-time-has-come-for-airbus-boeing-to-set-up-jet-assembly-plants-3038628,https://i-invdn-com.investing.com/news/moved_LYNXMPEI170XY_L.jpg,en,2023-03-24T05:36:05.000000Z,investing.com,,equity,Industrials,12.476709,0.0
496e05e4-7fea-48b4-9c97-45b248fd262e,Global Space Launch Services Market Report 2023: Sector to Reach $28.1 Billion by 2028 at a CAGR of 13.86%,"/PRNewswire/ -- The ""Space Launch Services Market: Global Industry Trends, Share, Size, Growth, Opportunity and Forecast 2023-2028"" report has been added to...",Research and Markets,"DUBLIN, March 24, 2023 /PRNewswire/ -- The ""Space Launch Services Market: Global Industry Trends, Share, Size, Growth, Opportunity and Forecast 2023-2028"" repor...",https://www.prnewswire.com/news-releases/global-space-launch-services-market-report-2023-sector-to-reach-28-1-billion-by-2028-at-a-cagr-of-13-86-301780897.html,https://mma.prnewswire.com/media/539438/Research_and_Markets_Logo.jpg?p=facebook,en,2023-03-25T00:45:00.000000Z,prnewswire.com,,equity,Industrials,14.110876428571428,0.0
c4057615-d6fd-49d4-91ac-e661811bc1cb,11 Best Space Stocks To Invest In According To Hedge Funds,"These days, one of the hottest industries is astronautics.",,"In this piece, we will take a look at the 11 best space stocks to invest in according to hedge funds. For more space stocks, head on over to 5 Best Space Stocks...",https://www.insidermonkey.com/blog/11-best-space-stocks-to-invest-in-according-to-hedge-funds-1134780/,https://d2gr5kl7dt2z3t.cloudfront.net/blog/wp-content/uploads/2015/09/spacex-693229_1280.jpg,en,2023-03-26T16:43:56.000000Z,insidermonkey.com,,equity,Industrials,22.646248285714286,0.230175
b863ae00-25e0-4e5e-bc22-4dceea02bc07,5 Most Profitable Industrial Stocks Now,"The Boeing Company (NYSE:BA) is a multinational aerospace corporation that designs, manufactures, and sells commercial airplanes, military aircraft, satellites, and space vehicles.",,"In this article, we will look at the 5 most profitable industrial stocks now. If you want to explore similar stocks, you can also take a look at 13 Most Profita...",https://www.insidermonkey.com/blog/5-most-profitable-industrial-stocks-now-1124467/,https://d2gr5kl7dt2z3t.cloudfront.net/blog/wp-content/uploads/2017/04/24073956/shutterstock_386631931.jpg,en,2023-03-27T12:55:09.000000Z,insidermonkey.com,,equity,Industrials,38.37078314285714,0.30666
