uuid,title,description,keywords,snippet,url,image_url,language,published_at,source,relevance_score,type,industry,match_score,sentiment_score
49df9ab1-0772-4cd3-8ddf-7a2bae88ba52,SHAREHOLDER ALERT: Pomerantz Law Firm Investigates,"NEW YORK, April  24, 2023  (GLOBE NEWSWIRE) -- Pomerantz LLP is investigating claims on behalf of investors of Spirit AeroSystems Holdings, Inc. (“Spirit”...","Pomerantz LLP, Class Action","NEW YORK, April 24, 2023 (GLOBE NEWSWIRE) -- Pomerantz LLP is investigating claims on behalf of investors of Spirit AeroSystems Holdings, Inc. (“Spirit” or ...",https://www.globenewswire.com/news-release/2023/04/24/2653183/1087/en/SHAREHOLDER-ALERT-Pomerantz-Law-Firm-Investigates-Claims-On-Behalf-of-Investors-of-Spirit-AeroSystems-Holdings-Inc-SPR.html,https://www.globenewswire.com/Content/logo/favicon.ico,en,2023-04-24T17:40:00.000000Z,globenewswire.com,,equity,Industrials,23.82115971428571,-0.25
ba5b2a51-e240-4f26-8f52-1d51f6238b46,Hexcel Reports 2023 First Quarter Results,"Q1 2023 GAAP diluted EPS of $0.50 compared to Q1 2022 GAAP diluted EPS of $0.21.



Q1 2023 adjusted diluted EPS of $0.50, compared to Q1 2022 adjusted diluted EPS of $0.22.



Q1 2023 Sales were... | April 24,  2023","HEXCEL CORPORATION stock exchange, news, information, press release, q1, 2023, gaap, diluted, eps, of, compared, to, 2022, adjusted, sales | HXL | US4282911084","See Table C for reconciliation of GAAP and non-GAAP operating income, net income, earnings per share and operating cash flow to free cash flow. Free cash flow i...",https://www.marketscreener.com/quote/stock/HEXCEL-CORPORATION-13006/news/Hexcel-Reports-2023-First-Quarter-Results-43624502/,https://www.marketscreener.com/images/twitter_MS_fdnoir.png,en,2023-04-24T20:17:01.000000Z,marketscreener.com,,equity,Industrials,9.704365,0.249775
6ab8af48-a576-4e1a-8461-e9a44baaac22,Think Together Honors The Boeing Company as its 2023 Champion of Change Recipient at Annual Raise A Hand For Education Benefit,"/PRNewswire/ -- Think Together, California's leading nonprofit provider of afterschool, expanded learning and school improvement programs, is proud to announce...",Think Together,"Think Together partners with Boeing to provide STEM, coding and robotics programs to afterschool and expanded learning programs to more than 12,000 students in ...",https://www.prnewswire.com/news-releases/think-together-honors-the-boeing-company-as-its-2023-champion-of-change-recipient-at-annual-raise-a-hand-for-education-benefit-301806201.html,https://mma.prnewswire.com/media/2061971/Boeing_Think_Together_Raise_a_Hand__Med.jpg?p=facebook,en,2023-04-25T02:42:00.000000Z,prnewswire.com,,equity,Industrials,68.62451342857143,0.7478499999999999
e95cac43-c7bf-4327-8a75-08564dbde1f5,15 Biggest Rocket Companies in the World,The rocket industry is perhaps one of the most popular industries these days.,,"In this piece, we will take a look at the 15 biggest rocket companies in the world. For more rocket companies, head on over to 5 Biggest Rocket Companies in the...",https://www.insidermonkey.com/blog/15-biggest-rocket-companies-in-the-world-1140065/,https://d2gr5kl7dt2z3t.cloudfront.net/blog/wp-content/uploads/2020/12/23110759/Missile-piqsels.com-id-jyvrh.jpg,en,2023-04-25T18:13:50.000000Z,insidermonkey.com,,equity,Industrials,19.53440457142857,0.34479999999999994
05b73319-a77c-46b9-9613-914c1c919740,Boeing : to Advance Aerospace Innovation through Korean Industry Partnerships,"WASHINGTON, D.C., April 25, 2023 - Boeing [NYSE: BA] has signed a new partnering agreement with Korean industry to expand joint research and development activities and further develop critical... | April 25,  2023","BOEING stock exchange, news, information, press release, april, 2023, boeing, has, signed, new, partnering, agreement, with, korean, industry, to, expand, joint, research, and, development, activities, further, develop | BA | US0970231058","WASHINGTON, D.C., April 25, 2023 - Boeing [NYSE: BA] has signed a new partnering agreement with Korean industry to expand joint research and development activit...",https://www.marketscreener.com/quote/stock/BOEING-4816/news/Boeing-to-Advance-Aerospace-Innovation-through-Korean-Industry-Partnerships-43635907/,https://www.marketscreener.com/images/twitter_MS_fdgris.png,en,2023-04-25T19:08:09.000000Z,marketscreener.com,,equity,Industrials,27.274437,0.65575
2983fd77-8d4a-4579-9604-99af5cd37ba7,NASA Selects 12 Companies to Collaborate on Key Technology Development,/PRNewswire/ -- NASA has selected 16 proposals from 12 companies under the 2022 Announcement of Collaboration Opportunity (ACO) to advance capabilities and...,NASA,"WASHINGTON, April 25, 2023 /PRNewswire/ -- NASA has selected 16 proposals from 12 companies under the 2022 Announcement of Collaboration Opportunity (ACO) to ad...",https://www.prnewswire.com/news-releases/nasa-selects-12-companies-to-collaborate-on-key-technology-development-301807412.html,https://mma.prnewswire.com/media/2062999/ACO_release.jpg?p=facebook,en,2023-04-25T19:44:00.000000Z,prnewswire.com,,equity,Industrials,15.30239285714286,-0.012649999999999998
95781fb9-b145-4239-bfaf-ef217d2ea7d4,Empowering Global Connectivity: Satellite Payload Market Takes Off with Next-Generation Technologies and Services,"The global satellite payload market covered major segments By Payload Type (Communication, Imaging, Navigation, and Others), By Vehicle Type (Small and...","Fortune Business Insights, Satellite Payload Market Size, Satellite Payload Overview, Satellite Payload Market Share, Satellite Payload Analysis","Pune, India, April 25, 2023 (GLOBE NEWSWIRE) -- The global satellite payload market size was USD 13.32 billion in 2020 and is projected to grow from USD 14.45 b...",https://www.globenewswire.com/news-release/2023/04/25/2653533/0/en/Empowering-Global-Connectivity-Satellite-Payload-Market-Takes-Off-with-Next-Generation-Technologies-and-Services.html,https://ml.globenewswire.com/Resource/Download/05408ba1-26b1-4fdd-8f48-1af4df373348,en,2023-04-25T06:37:00.000000Z,globenewswire.com,,equity,Industrials,11.792313857142856,0.5267
974a7cb4-f76d-4627-a406-a271a133db87,"Microsoft, Boeing And 3 Stocks To Watch Heading Into Wednesday - General Dynamics (NYSE:GD), Boeing (NYSE:BA)","With US stock futures trading higher this morning on Wednesday, some of the stocks that may grab investor focus today are as follows:",,"With US stock futures trading higher this morning on Wednesday, some of the stocks that may grab investor focus today are as follows:

Wall Street expects The B...",https://www.benzinga.com/news/earnings/23/04/32004451/microsoft-boeing-and-3-stocks-to-watch-heading-into-wednesday,https://cdn.benzinga.com/files/images/story/2023/04/25/microsoft_-_logo.jpg?width=1200&height=800&fit=crop,en,2023-04-26T08:15:17.000000Z,benzinga.com,,equity,Industrials,28.816516857142858,0.27320000000000005
cff5ae53-fb45-4318-9aa5-d8f569b38391,"Investor Sentiment Declines Further Amid Revived Concerns Over Banks - First Republic Bank (NYSE:FRC), Boeing (NYSE:BA)",The CNN Money Fear and Greed index showed further decline in the overall market sentiment on Tuesday.,,"The CNN Money Fear and Greed index showed further decline in the overall market sentiment on Tuesday.

U.S. stocks closed lower on Tuesday as earnings report fr...",https://www.benzinga.com/news/earnings/23/04/32004145/investor-sentiment-declines-further-amid-revived-concerns-over-banks,https://cdn.benzinga.com/files/images/story/2023/04/25/image31.jpeg?width=1200&height=800&fit=crop,en,2023-04-26T07:03:26.000000Z,benzinga.com,,equity,Industrials,27.546984428571427,-0.54405
86a1a7e4-1593-420e-aa8c-261e8c0f2d21,"Boeing: No 737 MAX Crisis, Remains A Long Term Buy Stock (NYSE:BA)",Boeing's earnings were mixed. But read why BA's 2023 guidance and a higher Boeing 737 production rate are positives for the company.,,"Wirestock/iStock Editorial via Getty Images

Boeing (NYSE:BA) reported first quarter earnings before the opening bell on the 26th of April. At the time of writi...",https://seekingalpha.com/article/4596863-boeing-no-737-max-crisis-remains-long-term-buy,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1438906871/image_1438906871.jpg?io=getty-c-w1536,en,2023-04-26T19:23:34.000000Z,seekingalpha.com,,equity,Industrials,48.220016,0.01859
