,timestamp,open,high,low,close,volume
1543,2017-08-22,140.64,141.15,140.38,141.01,2495902
1544,2017-08-21,139.59,140.42,139.13,140.33,2949410
1545,2017-08-18,140.87,141.15,139.58,139.7,4128761
1546,2017-08-17,142.52,142.89,140.7,140.7,4342286
1547,2017-08-16,141.79,142.91,141.61,142.5,3239516
1548,2017-08-15,142.55,143.34,140.58,142.07,4652618
1549,2017-08-14,142.0,142.76,141.94,142.32,2222304
1550,2017-08-11,142.45,142.59,141.52,141.84,3004040
1551,2017-08-10,141.64,142.42,141.23,141.84,4378186
1552,2017-08-09,141.75,142.03,141.19,141.77,2920582
1553,2017-08-08,142.0,142.76,142.0,142.11,3281972
1554,2017-08-07,145.0,145.09,142.75,143.47,4576508
1555,2017-08-04,145.0,145.39,144.4,145.16,2542800
1556,2017-08-03,144.43,145.34,144.43,144.94,3028769
1557,2017-08-02,145.12,145.29,144.22,144.45,3400024
1558,2017-08-01,145.0,145.67,144.72,145.3,3197848
1559,2017-07-31,144.38,144.93,144.17,144.67,4333680
1560,2017-07-28,144.81,145.04,143.84,144.29,3022662
1561,2017-07-27,145.0,145.395,143.64,145.07,6374650
1562,2017-07-26,146.27,146.46,144.47,145.36,3806651
1563,2017-07-25,146.57,147.49,146.03,146.19,4184435
1564,2017-07-24,147.0,147.04,145.8,145.99,3818232
1565,2017-07-21,147.59,147.87,146.51,147.08,6456514
1566,2017-07-20,147.53,148.83,147.03,147.66,7105481
1567,2017-07-19,150.02,150.25,146.71,147.53,14043000
1568,2017-07-18,152.36,154.29,152.0,154.0,6867302
1569,2017-07-17,153.59,153.88,152.2399,153.01,4751141
1570,2017-07-14,154.01,154.615,153.4,154.24,3214337
1571,2017-07-13,153.7,154.19,153.19,153.63,2474847
1572,2017-07-12,153.48,154.24,153.05,153.7,3090315
1573,2017-07-11,153.26,153.65,152.05,153.19,3431418
1574,2017-07-10,152.91,153.89,152.63,153.42,2804780
1575,2017-07-07,152.62,153.49,152.14,152.94,2345721
1576,2017-07-06,153.36,153.83,152.23,152.36,2735717
1577,2017-07-05,155.77,155.89,153.63,153.67,3558639
1578,2017-07-03,153.58,156.025,153.52,155.58,2822499
1579,2017-06-30,154.28,154.5,153.14,153.83,3501395
1580,2017-06-29,155.35,155.74,153.62,154.13,3245649
1581,2017-06-28,155.15,155.55,154.78,155.32,2203062
1582,2017-06-27,155.0,155.34,154.5,154.75,2385619
1583,2017-06-26,154.71,155.75,154.63,155.23,2129945
1584,2017-06-23,154.34,154.68,153.8,154.11,3148468
1585,2017-06-22,154.55,154.99,153.69,154.4,2361275
1586,2017-06-21,155.79,155.79,153.39,153.79,3934281
1587,2017-06-20,154.48,155.389,154.25,154.95,4469538
1588,2017-06-19,155.51,155.86,154.54,154.84,4381436
1589,2017-06-16,154.23,155.42,152.9676,155.38,6128190
1590,2017-06-15,153.29,154.69,153.29,154.22,4626272
1591,2017-06-14,153.97,154.9399,152.94,153.81,3035864
1592,2017-06-13,155.44,155.48,154.15,154.25,3509558
1593,2017-06-12,154.19,157.2,154.02,155.18,6461725
1594,2017-06-09,152.0,154.265,151.88,154.1,4355401
1595,2017-06-08,151.0,152.82,150.92,152.1,3681319
1596,2017-06-07,153.05,154.2,150.8,150.98,4858631
1597,2017-06-06,152.0,152.89,152.0,152.37,3786593
1598,2017-06-05,151.82,152.93,151.6826,152.41,3971157
1599,2017-06-02,153.07,153.2,151.8,152.05,3573193
1600,2017-06-01,152.8,152.87,151.63,152.67,2904189
1601,2017-05-31,152.03,152.8,151.65,152.63,3496466
1602,2017-05-30,151.95,152.67,151.59,151.73,3609710
1603,2017-05-26,152.85,153.0,152.06,152.49,2440117
1604,2017-05-25,153.25,153.73,152.9459,153.2,2579828
1605,2017-05-24,152.21,152.76,151.23,152.51,3731333
1606,2017-05-23,152.57,153.68,151.92,152.03,2563975
1607,2017-05-22,152.1,152.84,151.5992,152.64,3248372
1608,2017-05-19,151.01,152.46,150.89,151.98,5617824
1609,2017-05-18,150.86,151.33,150.11,150.78,3268772
1610,2017-05-17,153.3,154.14,150.89,150.93,5048937
1611,2017-05-16,151.66,153.99,151.66,153.68,5452539
1612,2017-05-15,150.62,151.83,150.4502,151.51,4218359
1613,2017-05-12,150.3,151.265,150.0,150.37,3651964
1614,2017-05-11,151.05,151.15,149.79,150.65,5546379
1615,2017-05-10,151.651,152.37,151.13,151.25,4995590
1616,2017-05-09,152.6,153.1,151.5552,152.11,6823015
1617,2017-05-08,152.8,153.47,152.2,153.03,7415765
1618,2017-05-05,153.52,155.78,153.0,155.05,12415240
1619,2017-05-04,158.89,159.14,158.36,159.05,4271669
1620,2017-05-03,158.74,159.45,158.52,158.63,3990429
1621,2017-05-02,159.44,159.49,158.64,159.1,3149949
1622,2017-05-01,160.05,160.42,158.7,158.84,4919710
1623,2017-04-28,160.5,160.59,159.7,160.29,4029533
1624,2017-04-27,160.29,160.48,159.63,160.32,4081640
1625,2017-04-26,160.53,161.1,159.89,160.06,4311484
1626,2017-04-25,161.78,162.04,160.38,160.39,4842189
1627,2017-04-24,161.29,161.57,160.42,160.75,5320608
1628,2017-04-21,162.05,162.11,160.38,160.38,5607756
1629,2017-04-20,161.32,162.4,160.5,162.3,6486809
1630,2017-04-19,161.76,162.64,159.6,161.69,192843
1631,2017-04-18,170.79,171.69,169.83,170.05,6345465
1632,2017-04-17,169.75,171.3,169.62,171.1,3720218
1633,2017-04-13,169.92,171.36,169.53,169.53,3205462
1634,2017-04-12,171.04,171.2,170.02,170.66,3276931
1635,2017-04-11,170.65,171.23,168.98,170.58,4890163
1636,2017-04-10,172.53,172.56,171.0,171.2,3789936
1637,2017-04-07,172.08,172.93,171.28,172.14,3588302
1638,2017-04-06,173.47,173.47,172.25,172.45,3435403
1639,2017-04-05,174.7,176.33,172.81,172.88,6238894
1640,2017-04-04,173.52,174.96,173.26,174.52,3108855
1641,2017-04-03,173.82,174.87,173.38,174.5,4286498
1642,2017-03-31,173.98,174.95,173.69,174.14,2913684
1643,2017-03-30,173.86,174.59,173.69,173.86,3168254
1644,2017-03-29,174.3,174.49,173.46,173.94,3085606
1645,2017-03-28,173.94,175.0,173.0,174.51,3523345
1646,2017-03-27,172.69,174.16,172.0937,173.77,3259049
1647,2017-03-24,175.12,175.5,173.39,173.83,3221672
1648,2017-03-23,174.43,175.67,173.56,174.82,3739976
1649,2017-03-22,174.04,175.06,172.8,174.78,3450512
1650,2017-03-21,176.01,176.23,173.84,173.88,3927741
1651,2017-03-20,175.65,176.18,175.14,175.7,2476125
1652,2017-03-17,176.29,176.79,175.65,175.65,5920967
1653,2017-03-16,178.46,179.0,176.82,177.24,4311848
1654,2017-03-15,175.71,176.28,174.75,175.81,3815537
1655,2017-03-14,176.18,176.82,175.211,175.72,3147497
1656,2017-03-13,177.85,178.06,176.415,176.46,3482189
1657,2017-03-10,178.21,179.49,177.42,177.83,3100116
1658,2017-03-09,179.15,179.25,175.88,177.18,5444076
1659,2017-03-08,180.75,180.95,179.3,179.45,3557396
1660,2017-03-07,180.71,181.29,180.1997,180.38,2977596
1661,2017-03-06,179.72,180.99,179.57,180.47,3204434
1662,2017-03-03,180.04,181.32,179.7649,180.05,1825048
1663,2017-03-02,181.88,181.88,180.43,180.53,2918153
1664,2017-03-01,180.48,182.55,180.03,181.95,3005564
1665,2017-02-28,179.38,180.63,179.35,179.82,3273335
1666,2017-02-27,181.19,181.25,179.28,179.4,3691209
1667,2017-02-24,180.21,181.49,179.89,181.35,3299019
1668,2017-02-23,182.0,182.5,180.92,181.65,2282526
1669,2017-02-22,180.09,181.34,180.09,181.15,3020540
1670,2017-02-21,180.6,180.79,179.12,180.26,4480199
1671,2017-02-17,181.25,181.57,180.0,180.67,3552305
1672,2017-02-16,181.45,182.79,180.87,181.43,3251547
1673,2017-02-15,180.2,181.92,179.81,181.68,2914292
1674,2017-02-14,178.57,180.13,178.35,180.13,2775818
1675,2017-02-13,179.24,179.9,178.84,179.36,3093372
1676,2017-02-10,177.37,178.8701,176.76,178.68,2930710
1677,2017-02-09,176.17,177.8,175.91,177.21,3090710
1678,2017-02-08,177.5,177.5,175.88,176.17,2913126
1679,2017-02-07,176.0,178.62,175.9,178.46,3873233
1680,2017-02-06,175.31,175.98,174.38,175.86,2650509
1681,2017-02-03,175.0,176.34,174.89,175.82,3309179
1682,2017-02-02,174.23,174.97,173.55,174.58,2620526
1683,2017-02-01,175.0,175.7025,172.89,174.29,2795445
1684,2017-01-31,175.05,175.58,173.61,174.52,4134049
1685,2017-01-30,176.98,177.07,174.5768,175.8,4093555
1686,2017-01-27,178.47,179.2,177.3,177.3,3482105
1687,2017-01-26,178.06,178.88,177.51,178.66,3063911
1688,2017-01-25,176.26,179.25,176.13,178.29,5922462
1689,2017-01-24,171.36,176.0,171.16,175.9,6952369
1690,2017-01-23,170.08,171.25,170.01,171.03,5477314
1691,2017-01-20,167.81,170.64,166.0,170.55,12606847
1692,2017-01-19,166.96,167.45,165.8,166.81,6963386
1693,2017-01-18,167.45,168.59,166.69,166.8,4005626
1694,2017-01-17,166.69,168.18,166.1201,167.89,3315655
1695,2017-01-13,167.97,168.48,166.875,167.34,2875319
1696,2017-01-12,167.77,168.01,165.56,167.95,2927953
1697,2017-01-11,166.05,167.76,165.6,167.75,3599464
1698,2017-01-10,167.98,168.09,165.34,165.52,4118694
1699,2017-01-09,169.47,169.8,167.62,167.65,3189413
1700,2017-01-06,168.69,169.92,167.52,169.53,2945536
1701,2017-01-05,169.25,169.39,167.26,168.7,2682181
1702,2017-01-04,167.77,169.87,167.36,169.26,3381232
1703,2017-01-03,167.0,167.87,166.01,167.19,2934299
1704,2016-12-30,166.44,166.7,165.5,165.99,2952200
1705,2016-12-29,166.02,166.99,166.0,166.6,1663542
1706,2016-12-28,167.29,167.74,166.0,166.19,1757500
1707,2016-12-27,166.98,167.98,166.85,167.14,1397455
1708,2016-12-23,167.0,167.49,166.45,166.71,1701228
1709,2016-12-22,167.36,168.23,166.58,167.06,2802631
1710,2016-12-21,166.25,167.94,165.25,167.33,3575210
1711,2016-12-20,167.49,168.25,166.45,167.6,2174569
1712,2016-12-19,166.83,167.26,166.0,166.68,2955864
1713,2016-12-16,168.97,169.11,166.06,166.73,7117050
1714,2016-12-15,168.01,169.85,167.78,168.02,3388570
1715,2016-12-14,168.37,169.89,167.45,168.51,4123821
1716,2016-12-13,165.68,169.952,165.68,168.29,5932271
1717,2016-12-12,166.72,166.79,165.07,165.5,3392030
1718,2016-12-09,165.18,166.72,164.6042,166.52,3146930
1719,2016-12-08,164.87,166.0,164.22,165.36,3266336
1720,2016-12-07,160.6,165.18,160.39,164.79,4435050
1721,2016-12-06,160.13,160.79,158.93,160.35,2858962
1722,2016-12-05,160.85,161.15,159.5875,159.84,3447052
1723,2016-12-02,159.0,160.29,158.41,160.02,2740782
1724,2016-12-01,161.95,162.195,158.3,159.82,4634740
1725,2016-11-30,163.35,163.8,162.21,162.22,4397777
1726,2016-11-29,164.0,164.41,163.03,163.53,3148196
1727,2016-11-28,163.2,164.66,162.7,164.52,4449355
1728,2016-11-25,161.83,163.19,161.83,163.14,1605344
1729,2016-11-23,161.94,162.38,161.3557,161.98,2256035
1730,2016-11-22,163.0,163.0,161.95,162.67,2770736
1731,2016-11-21,160.69,163.0,160.3697,162.77,4637097
1732,2016-11-18,159.8,160.72,159.21,160.39,2981633
1733,2016-11-17,159.22,159.93,158.85,159.8,2260984
1734,2016-11-16,158.46,159.55,158.03,159.29,2252806
1735,2016-11-15,158.42,159.15,157.55,158.67,3476996
1736,2016-11-14,161.25,161.86,157.58,158.21,5196498
1737,2016-11-11,159.97,161.34,159.33,161.27,4446630
1738,2016-11-10,157.66,161.16,157.59,160.22,7715807
1739,2016-11-09,152.96,155.56,151.0,154.81,5403688
1740,2016-11-08,154.56,155.93,153.06,155.17,3921044
1741,2016-11-07,153.99,156.11,153.84,155.72,3804943
1742,2016-11-04,152.4,153.64,151.87,152.43,2470353
1743,2016-11-03,152.51,153.74,151.8,152.37,2878728
1744,2016-11-02,152.48,153.345,151.67,151.95,3074338
1745,2016-11-01,153.5,153.91,151.74,152.79,3191924
1746,2016-10-31,152.76,154.33,152.76,153.69,3553172
1747,2016-10-28,154.05,154.44,152.18,152.61,3654446
1748,2016-10-27,152.82,154.06,152.02,153.35,4229336
1749,2016-10-26,150.71,152.94,150.255,151.81,2811421
1750,2016-10-25,150.69,151.16,149.83,150.88,2647416
1751,2016-10-24,150.4,151.52,150.4,150.57,2666740
1752,2016-10-21,150.58,151.15,149.56,149.63,4414171
1753,2016-10-20,151.28,152.9,151.02,151.52,4023075
1754,2016-10-19,151.27,152.45,150.83,151.26,4632854
1755,2016-10-18,150.02,151.0,147.79,150.72,12770570
1756,2016-10-17,154.45,155.89,154.34,154.77,5890421
1757,2016-10-14,154.47,155.53,154.09,154.45,4358147
1758,2016-10-13,153.7,154.22,152.27,153.72,2909948
1759,2016-10-12,154.97,154.97,153.08,154.29,2963843
1760,2016-10-11,156.73,156.95,153.89,154.79,2901226
1761,2016-10-10,156.71,158.49,156.655,157.02,2481288
1762,2016-10-07,157.14,157.7,154.86,155.67,2671256
1763,2016-10-06,156.84,157.43,155.89,156.88,1950106
1764,2016-10-05,157.07,157.83,156.72,157.08,1684458
1765,2016-10-04,157.67,158.53,155.82,156.46,2884146
1766,2016-10-03,158.06,158.37,157.02,157.61,2227800
1767,2016-09-30,158.9,159.838,158.06,158.85,3596878
1768,2016-09-29,158.63,165.0,157.46,158.11,3374838
1769,2016-09-28,156.99,158.625,156.23,158.29,3309408
1770,2016-09-27,154.32,156.77,153.81,156.77,2987195
1771,2016-09-26,154.46,154.46,153.46,153.98,2533325
1772,2016-09-23,155.62,156.04,154.71,154.98,2702143
1773,2016-09-22,156.15,157.22,155.69,156.11,2690915
1774,2016-09-21,154.91,155.68,153.87,155.53,2473895
1775,2016-09-20,155.87,156.57,154.45,154.45,2159092
1776,2016-09-19,154.87,156.19,154.55,154.87,2450117
1777,2016-09-16,155.04,155.4,153.47,153.84,6463213
1778,2016-09-15,154.3,156.33,153.21,155.66,3662573
1779,2016-09-14,155.7,155.87,153.39,154.05,3860553
1780,2016-09-13,157.63,157.93,155.5,155.81,3636719
1781,2016-09-12,155.26,158.53,154.84,158.29,4367529
1782,2016-09-09,158.03,158.4,155.65,155.69,5185972
1783,2016-09-08,160.55,161.21,158.76,159.0,3963164
1784,2016-09-07,160.19,161.76,160.0,161.64,2866227
1785,2016-09-06,159.88,160.86,159.11,160.35,2994056
1786,2016-09-02,159.88,160.57,159.15,159.55,2315366
1787,2016-09-01,158.32,159.62,158.1,159.54,2358385
1788,2016-08-31,159.66,159.66,158.26,158.88,2323649
1789,2016-08-30,159.76,160.15,158.81,159.4,1813343
1790,2016-08-29,158.83,160.21,158.5,159.72,2475853
1791,2016-08-26,158.88,160.44,157.85,158.32,2498909
1792,2016-08-25,159.0,159.54,158.42,158.63,2575023
1793,2016-08-24,159.89,160.18,158.32,159.05,3620365
1794,2016-08-23,160.33,161.34,160.23,160.26,2838137
1795,2016-08-22,160.0,160.57,159.13,160.0,2039331
1796,2016-08-19,160.84,160.91,159.52,160.04,2815163
1797,2016-08-18,160.89,162.0,160.4401,161.36,3652013
1798,2016-08-17,160.97,161.16,159.84,160.44,3225919
1799,2016-08-16,161.11,161.93,160.69,160.7,2210229
1800,2016-08-15,162.4,162.97,161.78,161.88,2970415
1801,2016-08-12,163.19,163.46,161.52,161.95,2543079
1802,2016-08-11,162.25,164.95,162.18,163.53,8768585
1803,2016-08-10,162.19,162.66,161.955,162.08,2466675
1804,2016-08-09,162.22,162.772,161.645,161.77,2737530
1805,2016-08-08,162.73,163.27,161.58,162.04,3039081
1806,2016-08-05,162.0,163.51,161.57,163.5,3812370
1807,2016-08-04,160.86,161.7,160.12,161.55,2488878
1808,2016-08-03,160.13,160.86,159.8,160.67,2861558
1809,2016-08-02,161.27,161.4499,160.36,160.58,3080899
1810,2016-08-01,160.65,161.65,159.84,161.45,2823578
1811,2016-07-29,161.36,161.67,160.03,160.62,3547395
1812,2016-07-28,161.38,161.81,160.71,161.37,2340369
1813,2016-07-27,162.12,162.57,161.18,161.83,2162680
1814,2016-07-26,162.65,163.6,161.37,162.12,2892969
1815,2016-07-25,162.0,162.88,161.75,162.65,2804578
1816,2016-07-22,160.78,162.17,160.479,162.07,2520077
1817,2016-07-21,160.75,161.85,159.89,160.45,4046030
1818,2016-07-20,159.97,161.71,159.6,161.36,4373609
1819,2016-07-19,161.78,162.14,157.89,159.58,7119917
1820,2016-07-18,159.3,160.75,158.73,159.86,6716340
1821,2016-07-15,159.9,159.98,158.5,159.78,4474358
1822,2016-07-14,158.81,161.4,158.58,160.28,4637624
1823,2016-07-13,157.75,158.34,157.06,158.02,2746089
1824,2016-07-12,156.0,157.12,155.52,157.04,3843773
1825,2016-07-11,154.6,156.04,154.5,155.33,2833612
1826,2016-07-08,154.0,154.6,153.08,154.46,3040593
1827,2016-07-07,152.75,153.6891,151.89,152.6,2138421
1828,2016-07-06,151.85,152.41,149.92,152.37,2569393
1829,2016-07-05,151.19,152.0,150.76,151.68,2464820
1830,2016-07-01,152.19,152.97,151.4,152.35,2658280
1831,2016-06-30,148.86,151.91,148.67,151.78,3967126
1832,2016-06-29,146.5,148.48,146.45,148.46,3367736
1833,2016-06-28,144.78,145.73,144.22,145.7,3996007
1834,2016-06-27,146.18,146.6,142.5,143.5,5166665
1835,2016-06-24,149.97,150.61,146.18,146.59,9081182
1836,2016-06-23,153.45,155.48,152.6,155.35,3967419
1837,2016-06-22,153.75,154.71,152.27,152.92,2833364
1838,2016-06-21,154.16,154.5689,153.69,154.05,2760344
1839,2016-06-20,152.6,154.67,152.52,153.61,3572102
1840,2016-06-17,150.96,152.72,150.6044,151.99,4663870
1841,2016-06-16,150.19,151.295,149.0,151.06,2449064
1842,2016-06-15,151.46,151.7925,150.6,150.68,2260406
1843,2016-06-14,151.28,151.79,150.4,151.06,2865833
1844,2016-06-13,151.63,152.5,150.28,151.28,3610407
1845,2016-06-10,152.79,153.3299,151.86,152.37,3120563
1846,2016-06-09,152.92,153.76,152.73,153.42,2021796
1847,2016-06-08,153.53,154.09,153.04,154.0,2935036
1848,2016-06-07,153.31,153.93,152.66,153.33,4464985
1849,2016-06-06,153.09,153.95,152.34,152.73,2378462
1850,2016-06-03,152.4,153.04,151.7,152.89,2328056
1851,2016-06-02,152.59,153.5,152.12,153.5,2642601
1852,2016-06-01,153.0,153.27,151.54,152.51,2662937
1853,2016-05-31,152.56,153.81,152.27,153.74,5836645
1854,2016-05-27,152.35,152.93,152.15,152.84,2457037
1855,2016-05-26,151.55,152.51,151.05,152.44,3062934
1856,2016-05-25,148.93,152.09,148.5001,151.69,4358039
1857,2016-05-24,146.88,148.75,146.88,148.31,2929132
1858,2016-05-23,147.61,147.95,146.66,146.77,2103733
1859,2016-05-20,145.71,147.51,145.55,147.25,3670262
1860,2016-05-19,146.48,146.93,143.955,144.93,3685595
1861,2016-05-18,147.99,148.52,146.36,147.34,2491086
1862,2016-05-17,149.21,149.5,147.29,148.0,3490374
1863,2016-05-16,147.65,149.99,147.44,149.46,3069126
1864,2016-05-13,148.79,149.86,147.42,147.72,2397902
1865,2016-05-12,149.21,149.39,147.11,148.84,3249032
1866,2016-05-11,149.71,151.09,148.74,148.95,3092408
1867,2016-05-10,148.24,150.04,147.74,149.97,3992536
1868,2016-05-09,147.7,148.2,147.01,147.34,4302425
1869,2016-05-06,144.86,147.97,144.47,147.29,4895684
1870,2016-05-05,145.95,147.3,145.45,146.47,6500738
1871,2016-05-04,143.36,145.0,143.31,144.25,2576786
1872,2016-05-03,144.65,144.9,142.9,144.13,3584261
1873,2016-05-02,146.56,147.0,144.43,145.27,3502443
1874,2016-04-29,146.49,147.34,144.191,145.94,4225790
1875,2016-04-28,149.75,150.18,146.725,147.07,3791337
1876,2016-04-27,149.35,150.78,148.97,150.47,3110789
1877,2016-04-26,148.65,149.79,147.9,149.08,2979699
1878,2016-04-25,148.16,148.9,147.11,148.81,2848935
1879,2016-04-22,149.44,151.0,147.5,148.5,5191802
1880,2016-04-21,146.58,150.12,146.46,149.3,6015526
1881,2016-04-20,144.24,147.2,144.0,146.11,6754189
1882,2016-04-19,146.47,146.95,142.61,144.0,13188308
1883,2016-04-18,151.75,153.14,151.49,152.53,6538819
1884,2016-04-15,151.04,152.1,150.96,151.72,3657466
1885,2016-04-14,151.5,152.76,150.38,151.16,3176300
1886,2016-04-13,150.75,151.23,149.63,151.23,3167970
1887,2016-04-12,149.61,150.11,148.58,149.63,3595549
1888,2016-04-11,150.26,151.95,149.22,149.25,3845918
1889,2016-04-08,149.06,149.99,148.12,149.35,3293512
1890,2016-04-07,149.07,149.6,148.0,148.25,3662508
1891,2016-04-06,149.9,150.15,147.81,150.02,4194265
1892,2016-04-05,151.43,151.6,149.65,150.0,3336952
1893,2016-04-04,152.34,153.52,151.91,152.07,3930319
1894,2016-04-01,150.51,152.96,150.25,152.52,3925181
1895,2016-03-31,149.79,153.1,149.36,151.45,6780132
1896,2016-03-30,149.95,150.41,148.32,148.41,3330841
1897,2016-03-29,147.59,149.76,147.5,149.33,3138545
1898,2016-03-28,147.75,148.65,147.23,148.4,3265084
1899,2016-03-24,144.98,148.22,144.49,147.95,5044335
1900,2016-03-23,148.0,148.03,145.13,145.4,4763987
1901,2016-03-22,148.06,149.28,147.84,148.1,4081924
1902,2016-03-21,147.3,148.71,146.7201,148.63,3721463
1903,2016-03-18,147.4,147.51,145.51,147.09,12088126
1904,2016-03-17,144.78,147.32,144.45,147.04,5821180
1905,2016-03-16,142.62,144.88,142.11,144.79,4221939
1906,2016-03-15,141.74,143.33,141.54,142.96,3707538
1907,2016-03-14,142.01,143.19,141.04,142.78,4047634
1908,2016-03-11,141.73,142.9236,140.51,142.36,4421748
1909,2016-03-10,141.24,141.47,138.09,140.19,4020024
1910,2016-03-09,139.31,142.17,139.23,140.41,4406304
1911,2016-03-08,139.71,140.35,137.42,139.07,5537856
1912,2016-03-07,137.28,140.51,136.8718,140.15,5170228
1913,2016-03-04,137.535,139.42,137.02,137.8,3968423
1914,2016-03-03,137.22,137.9602,136.07,137.8,5155978
1915,2016-03-02,133.7,137.44,133.22,136.3,5217230
1916,2016-03-01,132.24,134.64,132.03,134.37,3788084
1917,2016-02-29,132.0,133.36,130.9,131.03,4427472
1918,2016-02-26,134.51,134.92,131.95,132.03,4385699
1919,2016-02-25,133.29,134.51,130.88,134.5,4358205
1920,2016-02-24,131.55,133.49,129.68,132.8,4122421
1921,2016-02-23,133.14,133.41,132.01,132.4,3439631
1922,2016-02-22,133.84,134.31,132.41,133.77,4457444
1923,2016-02-19,132.36,133.65,130.84,133.08,5125276
1924,2016-02-18,130.0,134.0,129.75,132.45,9951438
1925,2016-02-17,123.71,126.57,123.25,126.1,4820982
1926,2016-02-16,121.83,123.09,121.34,122.74,4061066
1927,2016-02-12,119.26,121.05,118.35,121.04,4935670
1928,2016-02-11,118.78,119.66,116.901,117.85,7307503
1929,2016-02-10,125.0,125.29,119.84,120.19,6462375
1930,2016-02-09,126.12,126.93,123.77,124.07,5956138
1931,2016-02-08,126.0,127.51,124.13,126.98,7363893
1932,2016-02-05,127.22,128.64,125.85,128.57,7176765
1933,2016-02-04,125.08,128.5,125.0,127.65,5265650
1934,2016-02-03,123.99,125.4499,122.29,124.72,6223424
1935,2016-02-02,123.67,124.14,122.64,122.94,3287218
1936,2016-02-01,124.4,125.29,123.71,124.83,3574834
1937,2016-01-29,123.28,124.79,122.96,124.79,8248077
1938,2016-01-28,121.26,122.83,121.01,122.22,3942537
1939,2016-01-27,122.73,123.37,120.65,120.96,5025161
1940,2016-01-26,122.25,123.61,122.24,122.59,4617414
1941,2016-01-25,122.1,124.23,121.64,122.08,5445560
1942,2016-01-22,124.67,124.74,121.77,122.5,9238219
1943,2016-01-21,121.3,125.1,120.5751,122.91,8851531
1944,2016-01-20,118.46,123.99,118.0,121.86,16157769
1945,2016-01-19,130.11,132.1,128.06,128.11,9955973
1946,2016-01-15,130.01,130.88,128.87,130.03,9007945
1947,2016-01-14,131.93,133.79,131.22,132.91,5709426
1948,2016-01-13,133.5,134.2799,131.1,131.17,4700115
1949,2016-01-12,133.65,133.78,131.13,132.9,5078360
1950,2016-01-11,131.81,133.82,131.76,133.23,4974236
1951,2016-01-08,133.18,133.816,131.32,131.63,4762583
1952,2016-01-07,133.7,135.02,132.43,132.86,7024500
1953,2016-01-06,134.38,135.58,133.62,135.17,4310774
1954,2016-01-05,136.76,136.89,134.8501,135.85,3924785
1955,2016-01-04,135.6,135.97,134.24,135.95,5229231
1956,2015-12-31,139.07,139.1,137.57,137.62,3462037
1957,2015-12-30,139.58,140.44,139.22,139.34,2989367
1958,2015-12-29,138.25,140.06,138.2,139.78,3943691
1959,2015-12-28,137.74,138.045,136.54,137.61,3143412
1960,2015-12-24,138.43,138.88,138.11,138.25,1495226
1961,2015-12-23,138.3,139.305,138.11,138.54,5164909
1962,2015-12-22,135.88,138.19,135.65,137.93,4263538
1963,2015-12-21,135.83,135.83,134.02,135.5,5616636
1964,2015-12-18,136.41,136.96,134.27,134.9,10008280
1965,2015-12-17,139.35,139.5,136.3075,136.75,4089539
1966,2015-12-16,139.12,139.65,137.79,139.29,4345474
1967,2015-12-15,137.4,138.97,137.28,137.79,4238546
1968,2015-12-14,135.31,136.14,134.02,135.93,5141549
1969,2015-12-11,135.23,135.44,133.91,134.57,5333567
1970,2015-12-10,137.03,137.85,135.7201,136.78,4221948
1971,2015-12-09,137.38,139.84,136.23,136.61,4614993
1972,2015-12-08,138.28,139.06,137.53,138.05,3904755
1973,2015-12-07,140.16,140.41,138.81,139.55,3279300
1974,2015-12-04,138.09,141.02,137.99,140.43,4567752
1975,2015-12-03,140.1,140.73,138.19,138.92,5905763
1976,2015-12-02,140.93,141.21,139.5,139.7,3725193
1977,2015-12-01,139.58,141.4,139.58,141.28,4195119
1978,2015-11-30,138.61,139.9,138.52,139.42,4542014
1979,2015-11-27,138.0,138.81,137.21,138.46,1415840
1980,2015-11-25,138.37,138.43,137.375,138.0,3238166
1981,2015-11-24,137.65,139.34,137.31,138.6,3407603
1982,2015-11-23,138.53,138.87,137.12,138.46,5137872
1983,2015-11-20,137.37,138.915,137.25,138.5,5176255
1984,2015-11-19,136.21,137.7355,136.01,136.74,4753503
1985,2015-11-18,134.79,135.91,134.26,135.82,4148771
1986,2015-11-17,134.22,134.82,133.31,133.82,2814487
1987,2015-11-16,131.79,134.09,131.79,133.71,4190777
1988,2015-11-13,132.95,133.0,131.65,131.75,4609621
1989,2015-11-12,134.7,134.7,133.01,133.04,4700465
1990,2015-11-11,136.09,136.2,134.5,135.02,3164806
1991,2015-11-10,135.36,135.735,134.12,135.47,4520387
1992,2015-11-09,137.92,138.08,134.88,135.31,8074476
1993,2015-11-06,138.6,139.55,137.87,138.25,4744493
1994,2015-11-05,141.61,142.38,139.63,139.89,5093471
1995,2015-11-04,142.55,142.65,141.3,141.63,3516890
1996,2015-11-03,140.02,142.8,139.9,141.88,4349317
1997,2015-11-02,140.5,140.5165,139.57,140.37,3822212
1998,2015-10-30,140.44,141.33,139.9,140.08,3983990
1999,2015-10-29,140.36,140.82,139.0201,140.55,3710245
2000,2015-10-28,137.92,141.23,137.5,140.83,8510027
2001,2015-10-27,143.51,143.83,137.33,137.86,15005072
2002,2015-10-26,144.75,145.0,143.21,143.66,3489428
2003,2015-10-23,144.61,145.49,143.7,144.68,5370439
2004,2015-10-22,141.74,145.07,141.62,144.09,5583076
2005,2015-10-21,140.25,142.66,139.3,140.92,7134526
2006,2015-10-20,142.49,142.88,140.27,140.64,16025591
